model,model_name,image_id,category,code_language,dists,clip_sim,edge_iou,edge_f1
deepseek-v3,DeepSeek V3,1105,counting,unknown,0.23269391059875488,0.9418535232543945,0.04060646891593933,0.07804385486310521
deepseek-v3,DeepSeek V3,1109,arithmetic,unknown,0.28497767448425293,0.9125474095344543,0.16391447186470032,0.2816606779246034
deepseek-v3,DeepSeek V3,111,logic,unknown,0.29326874017715454,0.7887173891067505,0.02137509174644947,0.041855516552951985
deepseek-v3,DeepSeek V3,1111,metric geometry - area,unknown,0.2373231053352356,0.972429633140564,0.12777096033096313,0.22659026257620676
deepseek-v3,DeepSeek V3,1118,combinatorial geometry,unknown,0.3003188967704773,0.8319476246833801,0.03172698989510536,0.06150268570960801
deepseek-v3,DeepSeek V3,1120,descriptive geometry,unknown,0.17584502696990967,0.9756156206130981,0.12992744147777557,0.22997483399852311
deepseek-v3,DeepSeek V3,1121,descriptive geometry,unknown,0.2429109811782837,0.8904128074645996,0.03832626715302467,0.07382316374218366
deepseek-v3,DeepSeek V3,1123,transformation geometry,unknown,0.2823185920715332,0.9083545207977295,0.01701166294515133,0.03345421546401319
deepseek-v3,DeepSeek V3,1124,combinatorial geometry,unknown,0.318880558013916,0.8891623616218567,0.05626780539751053,0.10654079428751313
deepseek-v3,DeepSeek V3,1128,algebra,unknown,0.30714499950408936,0.9276612997055054,0.03303813189268112,0.063963044302267
deepseek-v3,DeepSeek V3,1129,solid geometry,unknown,0.21515291929244995,0.9589186310768127,0.07574401050806046,0.140821628194848
deepseek-v3,DeepSeek V3,1135,graph theory,unknown,0.2863696217536926,0.8983547687530518,0.05110804736614227,0.09724604102432621
deepseek-v3,DeepSeek V3,1138,metric geometry - length,unknown,0.3728504180908203,0.8511351943016052,0.06013312563300133,0.11344448362682541
deepseek-v3,DeepSeek V3,1145,metric geometry - area,unknown,0.2672945261001587,0.8554528951644897,0.07501697540283203,0.13956425796279384
deepseek-v3,DeepSeek V3,1148,metric geometry - area,unknown,0.3348578214645386,0.7840492725372314,0.0313538983464241,0.060801433190766856
deepseek-v3,DeepSeek V3,1149,arithmetic,unknown,0.31268060207366943,0.9492478370666504,0.11826074123382568,0.21150834339425856
deepseek-v3,DeepSeek V3,1150,metric geometry - length,unknown,0.3145676255226135,0.9064116477966309,0.06572851538658142,0.12334944670872276
deepseek-v3,DeepSeek V3,1151,algebra,unknown,0.20533406734466553,0.9179422855377197,0.0771753266453743,0.14329204641489307
deepseek-v3,DeepSeek V3,1152,metric geometry - area,unknown,0.32938921451568604,0.9315699338912964,0.05034010112285614,0.09585485349489041
deepseek-v3,DeepSeek V3,1153,logic,unknown,0.2255920171737671,0.9554590582847595,0.09509661793708801,0.1736771313285505
deepseek-v3,DeepSeek V3,1157,algebra,unknown,0.1310276985168457,0.9697185158729553,0.12600377202033997,0.2238070230468167
deepseek-v3,DeepSeek V3,1158,metric geometry - area,unknown,0.23303383588790894,0.8964446783065796,0.1109149307012558,0.19968213519856912
deepseek-v3,DeepSeek V3,1163,combinatorial geometry,unknown,0.24019336700439453,0.8951472043991089,0.02371302619576454,0.0463274898142702
deepseek-v3,DeepSeek V3,1164,metric geometry - length,unknown,0.1397244930267334,0.977283775806427,0.18138614296913147,0.3070734279188572
deepseek-v3,DeepSeek V3,1168,metric geometry - area,unknown,0.24946147203445435,0.9169367551803589,0.12723083794116974,0.22574052615722534
deepseek-v3,DeepSeek V3,1169,algebra,unknown,0.18082165718078613,0.9487665891647339,0.043098095804452896,0.08263479428178847
deepseek-v3,DeepSeek V3,1171,logic,unknown,0.19923430681228638,0.9050971269607544,0.08176600933074951,0.1511713473736628
deepseek-v3,DeepSeek V3,1180,graph theory,unknown,0.24745678901672363,0.9422847628593445,0.0766027569770813,0.1423045854741789
deepseek-v3,DeepSeek V3,1181,metric geometry - area,unknown,0.2504822611808777,0.9336151480674744,0.017807427793741226,0.03499174207316532
deepseek-v3,DeepSeek V3,1184,combinatorial geometry,unknown,0.2646872401237488,0.9348379969596863,0.06357304751873016,0.1195461812636704
deepseek-v3,DeepSeek V3,1187,logic,unknown,0.33614563941955566,0.9113736748695374,0.0587507039308548,0.11098118289309299
deepseek-v3,DeepSeek V3,1188,algebra,unknown,0.2656242847442627,0.8885849118232727,0.02738824114203453,0.05331624503872377
deepseek-v3,DeepSeek V3,1189,combinatorial geometry,unknown,0.2520240545272827,0.9177021384239197,0.062083709985017776,0.11690925835281792
deepseek-v3,DeepSeek V3,119,combinatorial geometry,unknown,0.28139638900756836,0.8901363015174866,0.07831311225891113,0.14525116009766934
deepseek-v3,DeepSeek V3,1191,graph theory,unknown,0.20939713716506958,0.968161940574646,0.14102929830551147,0.24719664223238969
deepseek-v3,DeepSeek V3,1192,metric geometry - area,unknown,0.3260284662246704,0.8577069640159607,0.3501792550086975,0.5187152345136856
deepseek-v3,DeepSeek V3,1195,logic,unknown,0.3957039713859558,0.8472394347190857,0.028069375082850456,0.054605991844973674
deepseek-v3,DeepSeek V3,1201,arithmetic,unknown,0.20272165536880493,0.9037241339683533,0.058822061866521835,0.11110849314098548
deepseek-v3,DeepSeek V3,1204,transformation geometry,unknown,0.2827227711677551,0.8882664442062378,0.05168599635362625,0.09829169167492718
deepseek-v3,DeepSeek V3,1207,metric geometry - area,unknown,0.26948386430740356,0.9090251922607422,0.11624971032142639,0.2082862064873623
deepseek-v3,DeepSeek V3,121,counting,unknown,0.25391072034835815,0.9250786900520325,0.13759320974349976,0.24190231216073915
deepseek-v3,DeepSeek V3,1213,arithmetic,unknown,0.28667259216308594,0.8321765661239624,0.058078400790691376,0.10978090524386702
deepseek-v3,DeepSeek V3,1214,combinatorial geometry,unknown,0.2924923896789551,0.8724982142448425,0.10312249511480331,0.18696473068990258
deepseek-v3,DeepSeek V3,1218,solid geometry,unknown,0.29886746406555176,0.8095647096633911,0.17297504842281342,0.294933885093608
deepseek-v3,DeepSeek V3,122,descriptive geometry,unknown,0.24661946296691895,0.9076212644577026,0.041716329753398895,0.08009153109673225
deepseek-v3,DeepSeek V3,1220,logic,unknown,0.19751429557800293,0.8998913764953613,0.10380861163139343,0.18809168500940415
deepseek-v3,DeepSeek V3,1223,algebra,unknown,0.29927951097488403,0.8559451103210449,0.07870492339134216,0.1459248422948599
deepseek-v3,DeepSeek V3,1231,algebra,unknown,0.25074315071105957,0.9466042518615723,0.06050892919301987,0.11411300658995409
deepseek-v3,DeepSeek V3,1233,metric geometry - length,unknown,0.31897467374801636,0.8031357526779175,0.028116295114159584,0.0546947763933603
deepseek-v3,DeepSeek V3,1235,algebra,unknown,0.2652307152748108,0.9400826096534729,0.15164142847061157,0.2633483421633824
deepseek-v3,DeepSeek V3,1236,metric geometry - area,unknown,0.25939494371414185,0.9164108037948608,0.014338059350848198,0.02827077129668678
deepseek-v3,DeepSeek V3,1238,logic,unknown,0.15791362524032593,0.9843713641166687,0.125,0.22222222370777767
deepseek-v3,DeepSeek V3,1239,combinatorial geometry,unknown,0.22506999969482422,0.8688924908638,0.07226882129907608,0.1347960921252451
deepseek-v3,DeepSeek V3,1241,transformation geometry,unknown,0.19470614194869995,0.9343401789665222,0.06917987018823624,0.12940736093101787
deepseek-v3,DeepSeek V3,1242,transformation geometry,unknown,0.373592734336853,0.9190935492515564,0.02775145135819912,0.054004205596477325
deepseek-v3,DeepSeek V3,1244,analytic geometry,unknown,0.3236010670661926,0.8845042586326599,0.027089662849903107,0.052750339174005345
deepseek-v3,DeepSeek V3,1246,combinatorics,unknown,0.3505544662475586,0.8591969013214111,0.059152379631996155,0.11169758238440392
deepseek-v3,DeepSeek V3,1247,logic,unknown,0.2810118794441223,0.8265780806541443,0.034614525735378265,0.06691289044506421
deepseek-v3,DeepSeek V3,1251,algebra,unknown,0.24613171815872192,0.9277909398078918,0.09724599123001099,0.17725467587660615
deepseek-v3,DeepSeek V3,1252,combinatorial geometry,unknown,0.19276589155197144,0.9777162671089172,0.028417615219950676,0.05526473935746264
deepseek-v3,DeepSeek V3,1258,algebra,unknown,0.3228764533996582,0.9024666547775269,0.08776617050170898,0.1613695561648973
deepseek-v3,DeepSeek V3,1260,algebra,unknown,0.3015648126602173,0.938605785369873,0.06216145306825638,0.1170470910517107
deepseek-v3,DeepSeek V3,1262,metric geometry - area,unknown,0.239193856716156,0.9420565962791443,0.028840934857726097,0.05606490699441384
deepseek-v3,DeepSeek V3,1263,metric geometry - area,unknown,0.29598158597946167,0.8374233841896057,0.04226090759038925,0.0810946755287097
deepseek-v3,DeepSeek V3,1265,combinatorial geometry,unknown,0.291481614112854,0.8991026282310486,0.10963747650384903,0.1976095348976786
deepseek-v3,DeepSeek V3,1271,combinatorial geometry,unknown,0.23193013668060303,0.9279478788375854,0.008627393282949924,0.017107194694893284
deepseek-v3,DeepSeek V3,1273,arithmetic,unknown,0.1566123366355896,0.9801011681556702,0.10480091720819473,0.18971910549748605
deepseek-v3,DeepSeek V3,1274,metric geometry - area,unknown,0.16544854640960693,0.9480769634246826,0.04945237189531326,0.09424414867332542
deepseek-v3,DeepSeek V3,1277,metric geometry - length,unknown,0.2707897424697876,0.897745668888092,0.024862902238965034,0.048519469586138585
deepseek-v3,DeepSeek V3,1278,combinatorics,unknown,0.16441410779953003,0.9726120233535767,0.0983443632721901,0.17907746952416695
deepseek-v3,DeepSeek V3,1279,transformation geometry,unknown,0.24232757091522217,0.8513340950012207,0.06042102724313736,0.11395667470831704
deepseek-v3,DeepSeek V3,1282,metric geometry - length,unknown,0.19141823053359985,0.9186464548110962,0.06795886158943176,0.12726869337769
deepseek-v3,DeepSeek V3,1284,metric geometry - angle,unknown,0.28839272260665894,0.8973643183708191,0.04793371632695198,0.09148234487242009
deepseek-v3,DeepSeek V3,1285,metric geometry - area,unknown,0.24624884128570557,0.9239593148231506,0.16050629317760468,0.2766142581580048
deepseek-v3,DeepSeek V3,1286,solid geometry,unknown,0.27715247869491577,0.8967145681381226,0.02976042404770851,0.0578006739919674
deepseek-v3,DeepSeek V3,1288,metric geometry - length,unknown,0.20239496231079102,0.940782904624939,0.019287779927253723,0.03784560415764434
deepseek-v3,DeepSeek V3,129,algebra,unknown,0.30451005697250366,0.8579946756362915,0.08605848997831345,0.15847855861159485
deepseek-v3,DeepSeek V3,1290,combinatorics,unknown,0.21041089296340942,0.9660722613334656,0.08519458025693893,0.15701254757708244
deepseek-v3,DeepSeek V3,1292,arithmetic,unknown,0.22519856691360474,0.8968250751495361,0.011882370337843895,0.023485675440354473
deepseek-v3,DeepSeek V3,1293,metric geometry - length,unknown,0.2701510190963745,0.9393338561058044,0.0786413699388504,0.14581560035046237
deepseek-v3,DeepSeek V3,1294,algebra,unknown,0.3583512306213379,0.7837302684783936,0.06264323741197586,0.11790078769081574
deepseek-v3,DeepSeek V3,1295,metric geometry - length,unknown,0.2806897759437561,0.8511722087860107,0.04349542409181595,0.08336485794714939
deepseek-v3,DeepSeek V3,1296,metric geometry - length,unknown,0.23956024646759033,0.8578734397888184,0.004580880980938673,0.009119985001659392
deepseek-v3,DeepSeek V3,1298,algebra,unknown,0.20749235153198242,0.970465898513794,0.01110864244401455,0.021973192670825138
deepseek-v3,DeepSeek V3,1299,transformation geometry,unknown,0.2575414776802063,0.8956652283668518,0.06890428811311722,0.12892508615267392
deepseek-v3,DeepSeek V3,1300,metric geometry - area,unknown,0.19548463821411133,0.9889447093009949,0.06316389888525009,0.11882250138653971
deepseek-v3,DeepSeek V3,1305,combinatorics,unknown,0.27643126249313354,0.9219892024993896,0.10239725559949875,0.18577197123401878
deepseek-v3,DeepSeek V3,1307,metric geometry - area,unknown,0.22241544723510742,0.9420504570007324,0.08866959065198898,0.16289532537122298
deepseek-v3,DeepSeek V3,1308,metric geometry - length,unknown,0.2884563207626343,0.8979933857917786,0.03845445066690445,0.07406093202600453
deepseek-v3,DeepSeek V3,1311,metric geometry - length,unknown,0.21117842197418213,0.8565879464149475,0.0996875986456871,0.18130166933737124
deepseek-v3,DeepSeek V3,1312,algebra,unknown,0.3531164526939392,0.8340699672698975,0.03408438712358475,0.0659218651773
deepseek-v3,DeepSeek V3,1314,metric geometry - area,unknown,0.25835752487182617,0.9388303160667419,0.2404632717370987,0.38769912776442234
deepseek-v3,DeepSeek V3,1315,algebra,unknown,0.20782971382141113,0.9230442047119141,0.049825750291347504,0.09492194380865968
deepseek-v3,DeepSeek V3,1317,metric geometry - length,unknown,0.2735332250595093,0.883102536201477,0.036530617624521255,0.07048632741888845
deepseek-v3,DeepSeek V3,1320,combinatorics,unknown,0.17147821187973022,0.9650486707687378,0.06743326783180237,0.12634657461770926
deepseek-v3,DeepSeek V3,1322,combinatorial geometry,unknown,0.291398286819458,0.9297471642494202,0.025895141065120697,0.05048301769949689
deepseek-v3,DeepSeek V3,1324,metric geometry - area,unknown,0.1643664836883545,0.9734616279602051,0.08556504547595978,0.15764149264462832
deepseek-v3,DeepSeek V3,1329,logic,unknown,0.13182854652404785,0.9760505557060242,0.025151122361421585,0.04906812750517151
deepseek-v3,DeepSeek V3,1331,combinatorial geometry,unknown,0.32222574949264526,0.8671927452087402,0.11153089255094528,0.20067979360268426
deepseek-v3,DeepSeek V3,1333,metric geometry - length,unknown,0.23178720474243164,0.9560090899467468,0.06887342035770416,0.12887104484305711
deepseek-v3,DeepSeek V3,1336,metric geometry - length,unknown,0.3109396696090698,0.8415369987487793,0.11761700361967087,0.21047819561027503
deepseek-v3,DeepSeek V3,1337,analytic geometry,unknown,0.23806720972061157,0.8891839385032654,0.04094561189413071,0.07867003234160001
deepseek-v3,DeepSeek V3,1338,transformation geometry,unknown,0.29425233602523804,0.8099651336669922,0.047267790883779526,0.0902687707204826
deepseek-v3,DeepSeek V3,1340,metric geometry - area,unknown,0.30115562677383423,0.9164820313453674,0.05350358039140701,0.10157265915686607
deepseek-v3,DeepSeek V3,1342,combinatorics,unknown,0.2668258547782898,0.938518226146698,0.07593465596437454,0.14115105623914725
deepseek-v3,DeepSeek V3,1343,metric geometry - area,unknown,0.26768290996551514,0.8142949342727661,0.02307826466858387,0.04511534423883598
deepseek-v3,DeepSeek V3,1345,transformation geometry,unknown,0.18359452486038208,0.943827211856842,0.0942624881863594,0.17228497418027616
deepseek-v3,DeepSeek V3,1348,solid geometry,unknown,0.2933845520019531,0.8874499797821045,0.051430169492959976,0.09782897819235849
deepseek-v3,DeepSeek V3,1349,logic,unknown,0.2595762014389038,0.8872296810150146,0.11458828300237656,0.20561543968364837
deepseek-v3,DeepSeek V3,1350,logic,unknown,0.27398937940597534,0.9333629608154297,0.029486969113349915,0.05728478383268411
deepseek-v3,DeepSeek V3,1354,metric geometry - area,unknown,0.24190175533294678,0.9140393137931824,0.041618384420871735,0.07991100641156111
deepseek-v3,DeepSeek V3,1355,combinatorial geometry,unknown,0.3329726457595825,0.8348384499549866,0.09255900979042053,0.16943526364598704
deepseek-v3,DeepSeek V3,1358,metric geometry - length,unknown,0.22693508863449097,0.8838351964950562,0.03487041965126991,0.06739089009641522
deepseek-v3,DeepSeek V3,1360,metric geometry - length,unknown,0.2761707901954651,0.9466498494148254,0.03528793528676033,0.0681702864761507
deepseek-v3,DeepSeek V3,1361,logic,unknown,0.24508345127105713,0.9586210250854492,0.043852780014276505,0.0840210030713157
deepseek-v3,DeepSeek V3,1368,combinatorial geometry,unknown,0.2369561791419983,0.9431198239326477,0.045374058187007904,0.08680923124014693
deepseek-v3,DeepSeek V3,1371,metric geometry - angle,unknown,0.22187191247940063,0.9415018558502197,0.09929457306861877,0.18065144532508962
deepseek-v3,DeepSeek V3,1372,arithmetic,unknown,0.35150009393692017,0.7564836740493774,0.050926610827445984,0.09691753489628592
deepseek-v3,DeepSeek V3,1374,analytic geometry,unknown,0.2153187394142151,0.9179123044013977,0.02172035537660122,0.042517222508102956
deepseek-v3,DeepSeek V3,1377,combinatorial geometry,unknown,0.2355913519859314,0.9355394840240479,0.11262750625610352,0.20245320441550455
deepseek-v3,DeepSeek V3,1378,metric geometry - area,unknown,0.25048089027404785,0.9661672115325928,0.07751909643411636,0.14388440849259487
deepseek-v3,DeepSeek V3,1380,metric geometry - length,unknown,0.3162385821342468,0.9117703437805176,0.0035795962903648615,0.007133657081640172
deepseek-v3,DeepSeek V3,1381,metric geometry - area,unknown,0.2672664523124695,0.9284930229187012,0.10690637677907944,0.19316244969292523
deepseek-v3,DeepSeek V3,1383,graph theory,unknown,0.27415865659713745,0.956691563129425,0.04906044155359268,0.09353215422284611
deepseek-v3,DeepSeek V3,1390,combinatorial geometry,unknown,0.2811375856399536,0.8078381419181824,0.11120964586734772,0.20015962371055884
deepseek-v3,DeepSeek V3,1395,metric geometry - length,unknown,0.12365972995758057,0.9860471487045288,0.20561546087265015,0.3410962484564088
deepseek-v3,DeepSeek V3,1397,arithmetic,unknown,0.20604687929153442,0.9685727953910828,0.0638786256313324,0.12008630571768773
deepseek-v3,DeepSeek V3,1399,combinatorics,unknown,0.23532956838607788,0.9430021643638611,0.05091565102338791,0.09689768917547169
deepseek-v3,DeepSeek V3,140,logic,unknown,0.24339085817337036,0.8548749089241028,0.09458885341882706,0.17282992500907887
deepseek-v3,DeepSeek V3,1402,graph theory,unknown,0.26243287324905396,0.9236661195755005,0.030871441587805748,0.05989387294930979
deepseek-v3,DeepSeek V3,1406,metric geometry - length,unknown,0.18736261129379272,0.9678505659103394,0.07254654169082642,0.13527905300903048
deepseek-v3,DeepSeek V3,1409,logic,unknown,0.2712966799736023,0.9675239324569702,0.17456477880477905,0.29724164937260794
deepseek-v3,DeepSeek V3,1413,metric geometry - length,unknown,0.24783867597579956,0.9526712894439697,0.02922779880464077,0.05679558914466295
deepseek-v3,DeepSeek V3,1414,topology,unknown,0.31541383266448975,0.89806067943573,0.056855522096157074,0.10759374606535502
deepseek-v3,DeepSeek V3,1417,algebra,unknown,0.2522926926612854,0.9565660953521729,0.06142803281545639,0.11574601409873173
deepseek-v3,DeepSeek V3,142,combinatorial geometry,unknown,0.3118881583213806,0.9089378118515015,0.06071450188755989,0.11447850012912832
deepseek-v3,DeepSeek V3,1421,algebra,unknown,0.2635154724121094,0.945304811000824,0.06171897426247597,0.11626235568963315
deepseek-v3,DeepSeek V3,1422,logic,unknown,0.23061877489089966,0.9248599410057068,0.055246464908123016,0.10470817534162408
deepseek-v3,DeepSeek V3,1424,metric geometry - length,unknown,0.243338942527771,0.9223860502243042,0.08192059397697449,0.15143550424603824
deepseek-v3,DeepSeek V3,1430,metric geometry - length,unknown,0.1988973617553711,0.9555947780609131,0.015272052958607674,0.030084652907754618
deepseek-v3,DeepSeek V3,1435,algebra,unknown,0.301730215549469,0.9077882170677185,0.08071950823068619,0.14938104484903272
deepseek-v3,DeepSeek V3,1437,algebra,unknown,0.30109190940856934,0.832049548625946,0.009607144631445408,0.0190314504379856
deepseek-v3,DeepSeek V3,1438,combinatorial geometry,unknown,0.2003157138824463,0.9162600636482239,0.07390684634447098,0.13764106657825945
deepseek-v3,DeepSeek V3,1440,metric geometry - area,unknown,0.3327322006225586,0.8567315340042114,0.06232216954231262,0.1173319538166791
deepseek-v3,DeepSeek V3,1443,metric geometry - angle,unknown,0.3258736729621887,0.8984742760658264,0.040832147002220154,0.07846058405646461
deepseek-v3,DeepSeek V3,1446,combinatorics,unknown,0.3105200529098511,0.9047644734382629,0.05901381000876427,0.11145050028407502
deepseek-v3,DeepSeek V3,1449,metric geometry - length,unknown,0.21501541137695312,0.9207390546798706,0.10688862204551697,0.19313347846552678
deepseek-v3,DeepSeek V3,1452,metric geometry - length,unknown,0.3159525990486145,0.8750941157341003,0.10248585790395737,0.18591776998849052
deepseek-v3,DeepSeek V3,1464,logic,unknown,0.2578609585762024,0.8869361281394958,0.08514371514320374,0.15692615357202863
deepseek-v3,DeepSeek V3,1465,arithmetic,unknown,0.4678337574005127,0.8432939648628235,0.010690699331462383,0.021155234245724658
deepseek-v3,DeepSeek V3,1466,transformation geometry,unknown,0.28179019689559937,0.9063996076583862,0.07889456301927567,0.14625073085380108
deepseek-v3,DeepSeek V3,1468,metric geometry - area,unknown,0.23062586784362793,0.8834554553031921,0.07063215970993042,0.13194477944129124
deepseek-v3,DeepSeek V3,1469,statistics,unknown,0.3738486170768738,0.7761319279670715,0.1130535826086998,0.20314131226361373
deepseek-v3,DeepSeek V3,147,combinatorial geometry,unknown,0.3529980778694153,0.9102761745452881,0.04187779873609543,0.08038908143282891
deepseek-v3,DeepSeek V3,1472,metric geometry - area,unknown,0.30269676446914673,0.9405892491340637,0.05747374892234802,0.10870010111271887
deepseek-v3,DeepSeek V3,1476,metric geometry - length,unknown,0.23805338144302368,0.9019255638122559,0.1418118178844452,0.24839786920628598
deepseek-v3,DeepSeek V3,1478,metric geometry - area,unknown,0.22873014211654663,0.9071149230003357,0.04146313667297363,0.07962478411571042
deepseek-v3,DeepSeek V3,1479,algebra,unknown,0.33129698038101196,0.8695058226585388,0.09040234982967377,0.1658146644332
deepseek-v3,DeepSeek V3,148,combinatorial geometry,unknown,0.32461416721343994,0.7254793047904968,0.08731470257043839,0.16060613212500546
deepseek-v3,DeepSeek V3,1481,metric geometry - length,unknown,0.2126990556716919,0.9595417380332947,0.07933107763528824,0.14700045443432272
deepseek-v3,DeepSeek V3,1483,transformation geometry,unknown,0.19834458827972412,0.951113760471344,0.0894041508436203,0.16413403103404656
deepseek-v3,DeepSeek V3,1485,metric geometry - area,unknown,0.2648501396179199,0.9540566802024841,0.03430213779211044,0.06632904985157369
deepseek-v3,DeepSeek V3,1486,combinatorial geometry,unknown,0.2405737042427063,0.948418915271759,0.11483193933963776,0.20600762319089244
deepseek-v3,DeepSeek V3,1487,algebra,unknown,0.36940252780914307,0.8886604309082031,0.07609344273805618,0.14142534639645388
deepseek-v3,DeepSeek V3,1488,metric geometry - area,unknown,0.22527563571929932,0.908920168876648,0.06048060581088066,0.11406264090505784
deepseek-v3,DeepSeek V3,1489,metric geometry - area,unknown,0.1790614128112793,0.9607388377189636,0.07215874642133713,0.13460460135936442
deepseek-v3,DeepSeek V3,1490,metric geometry - length,unknown,0.3123704195022583,0.8775178790092468,0.050531916320323944,0.09620252953791698
deepseek-v3,DeepSeek V3,1491,algebra,unknown,0.2539694905281067,0.9246828556060791,0.11116166412830353,0.20008188982603287
deepseek-v3,DeepSeek V3,1492,algebra,unknown,0.23347759246826172,0.9497049450874329,0.0469815619289875,0.0897466816265434
deepseek-v3,DeepSeek V3,1493,metric geometry - area,unknown,0.23162424564361572,0.9045548439025879,0.0401713065803051,0.07723979568956339
deepseek-v3,DeepSeek V3,1494,combinatorics,unknown,0.22139650583267212,0.9394131898880005,0.07495730370283127,0.13946098180742486
deepseek-v3,DeepSeek V3,1496,logic,unknown,0.279430627822876,0.9437296390533447,0.0626787394285202,0.1179636694951405
deepseek-v3,DeepSeek V3,1497,metric geometry - length,unknown,0.290052592754364,0.9151499271392822,0.02986646071076393,0.05800064588149319
deepseek-v3,DeepSeek V3,150,arithmetic,unknown,0.2815210819244385,0.9411600232124329,0.061566274613142014,0.11599139084104883
deepseek-v3,DeepSeek V3,1501,combinatorial geometry,unknown,0.2640267014503479,0.8152644038200378,0.0431957021355629,0.08281418594200705
deepseek-v3,DeepSeek V3,1503,descriptive geometry,unknown,0.23512285947799683,0.8897243142127991,0.040152836591005325,0.0772056508177937
deepseek-v3,DeepSeek V3,1506,metric geometry - area,unknown,0.3024332523345947,0.9261974096298218,0.08066880702972412,0.14929423198757655
deepseek-v3,DeepSeek V3,151,counting,unknown,0.3128822445869446,0.8975826501846313,0.07216096669435501,0.1346084596277733
deepseek-v3,DeepSeek V3,1510,combinatorial geometry,unknown,0.28101664781570435,0.8942979574203491,0.08811073750257492,0.16195178595612328
deepseek-v3,DeepSeek V3,1513,algebra,unknown,0.2818194031715393,0.9216771125793457,0.025150997564196587,0.04906789053296272
deepseek-v3,DeepSeek V3,1515,descriptive geometry,unknown,0.15980970859527588,0.9752336740493774,0.17498630285263062,0.2978524986857486
deepseek-v3,DeepSeek V3,1519,combinatorial geometry,unknown,0.3499103784561157,0.7649998664855957,0.022947629913687706,0.04486569745633584
deepseek-v3,DeepSeek V3,152,descriptive geometry,unknown,0.2629585266113281,0.863402247428894,0.12694542109966278,0.22529116032484703
deepseek-v3,DeepSeek V3,1520,metric geometry - length,unknown,0.28875768184661865,0.9247788190841675,0.030206771567463875,0.05864215101092334
deepseek-v3,DeepSeek V3,1522,metric geometry - area,unknown,0.25377434492111206,0.917473554611206,0.038136184215545654,0.07347048590165296
deepseek-v3,DeepSeek V3,1525,metric geometry - area,unknown,0.25924885272979736,0.8753147721290588,0.015783291310071945,0.03107609993026356
deepseek-v3,DeepSeek V3,1531,algebra,unknown,0.29118818044662476,0.9246228933334351,0.10141102969646454,0.1841474747869599
deepseek-v3,DeepSeek V3,1532,metric geometry - length,unknown,0.24379223585128784,0.9653631448745728,0.0325513519346714,0.06305033090823219
deepseek-v3,DeepSeek V3,1533,solid geometry,unknown,0.28720974922180176,0.9285953044891357,0.18228797614574432,0.30836476568746646
deepseek-v3,DeepSeek V3,1534,solid geometry,unknown,0.2300105094909668,0.9457974433898926,0.07833342254161835,0.1452860864298987
deepseek-v3,DeepSeek V3,1535,logic,unknown,0.22553855180740356,0.9255824685096741,0.06589031964540482,0.12363432924165964
deepseek-v3,DeepSeek V3,1537,graph theory,unknown,0.22319650650024414,0.8417415618896484,0.20100390911102295,0.33472649146764855
deepseek-v3,DeepSeek V3,1538,algebra,unknown,0.2446889877319336,0.8715044260025024,0.07397596538066864,0.137760938244294
deepseek-v3,DeepSeek V3,1543,metric geometry - length,unknown,0.2859724760055542,0.9599870443344116,0.07195709645748138,0.13425369468558448
deepseek-v3,DeepSeek V3,1545,combinatorics,unknown,0.20098567008972168,0.875586748123169,0.06157331541180611,0.11600388836129367
deepseek-v3,DeepSeek V3,1546,metric geometry - angle,unknown,0.26313894987106323,0.9412177801132202,0.0709749087691307,0.1325426146294991
deepseek-v3,DeepSeek V3,1549,combinatorics,unknown,0.18079441785812378,0.9899947047233582,0.20204785466194153,0.3361727153957806
deepseek-v3,DeepSeek V3,1550,metric geometry - length,unknown,0.2656927704811096,0.930615246295929,0.1124718114733696,0.20220163838951574
deepseek-v3,DeepSeek V3,1551,metric geometry - length,unknown,0.24569249153137207,0.873734712600708,0.02527734264731407,0.04930830478700275
deepseek-v3,DeepSeek V3,1552,combinatorial geometry,unknown,0.298409640789032,0.9300379753112793,0.015818726271390915,0.031144780806583047
deepseek-v3,DeepSeek V3,1561,combinatorial geometry,unknown,0.2988857626914978,0.9287139773368835,0.0039686039090156555,0.007905832864410102
deepseek-v3,DeepSeek V3,1568,algebra,unknown,0.3124504089355469,0.8227813243865967,0.018955230712890625,0.037205226994115256
deepseek-v3,DeepSeek V3,1571,combinatorial geometry,unknown,0.2466481328010559,0.931978702545166,0.03608802706003189,0.06966208986931233
deepseek-v3,DeepSeek V3,1572,combinatorics,unknown,0.20987766981124878,0.9337939620018005,0.012935669161379337,0.02554094915621739
deepseek-v3,DeepSeek V3,1576,metric geometry - area,unknown,0.373918354511261,0.8350436687469482,0.11175451427698135,0.2010417119301685
deepseek-v3,DeepSeek V3,1578,algebra,unknown,0.22811752557754517,0.9232496023178101,0.024840356782078743,0.04847654024518629
deepseek-v3,DeepSeek V3,1580,combinatorial geometry,unknown,0.24783366918563843,0.9399258494377136,0.05069820210337639,0.09650383050608775
deepseek-v3,DeepSeek V3,1581,metric geometry - area,unknown,0.2853430509567261,0.8197296261787415,0.02858187071979046,0.055575298043620824
deepseek-v3,DeepSeek V3,1583,metric geometry - area,unknown,0.20588338375091553,0.8459089398384094,0.03885738179087639,0.07480792652393942
deepseek-v3,DeepSeek V3,1585,metric geometry - area,unknown,0.27746129035949707,0.8516972064971924,0.031383682042360306,0.06085743303048733
