model,model_name,image_id,category,code_language,dists,clip_sim,edge_iou,edge_f1
deepseek-v3,DeepSeek V3,1027,algebra,tikz,0.25567513704299927,0.8859831094741821,0.08390764892101288,0.15482434809286766
deepseek-v3,DeepSeek V3,1028,combinatorial geometry,tikz,0.23932290077209473,0.9491914510726929,0.062040477991104126,0.1168326085393731
deepseek-v3,DeepSeek V3,1029,algebra,tikz,0.2278929352760315,0.8431106209754944,0.1829378753900528,0.3092941290122492
deepseek-v3,DeepSeek V3,1030,solid geometry,tikz,0.2973974943161011,0.8503741025924683,0.08868811279535294,0.1629265766342294
deepseek-v3,DeepSeek V3,1031,metric geometry - area,tikz,0.27230149507522583,0.9210725426673889,0.030267510563135147,0.05875660493480966
deepseek-v3,DeepSeek V3,1032,combinatorial geometry,tikz,0.15713489055633545,0.8759537935256958,0.10972023010253906,0.19774394357549996
deepseek-v3,DeepSeek V3,1033,metric geometry - length,tikz,0.2715538740158081,0.876757025718689,0.08184683322906494,0.15130947389988456
deepseek-v3,DeepSeek V3,1034,metric geometry - angle,tikz,0.2815204858779907,0.8395477533340454,0.08256640285253525,0.1525382675155274
deepseek-v3,DeepSeek V3,1035,algebra,tikz,0.22607529163360596,0.8440331816673279,0.020579945296049118,0.0403299017483151
deepseek-v3,DeepSeek V3,1036,solid geometry,tikz,0.2816033363342285,0.8209292888641357,0.04318446293473244,0.0827935294477339
deepseek-v3,DeepSeek V3,1037,metric geometry - area,tikz,0.24305248260498047,0.9472453594207764,0.049674175679683685,0.0946468529767912
deepseek-v3,DeepSeek V3,1038,combinatorial geometry,tikz,0.24421077966690063,0.9405497908592224,0.0053368001244962215,0.010616939326783602
deepseek-v3,DeepSeek V3,1039,topology,tikz,0.2681455612182617,0.931617021560669,0.08217126131057739,0.15186369897916693
deepseek-v3,DeepSeek V3,104,solid geometry,tikz,0.30146563053131104,0.8709602355957031,0.1035938709974289,0.18773912672518528
deepseek-v3,DeepSeek V3,1040,solid geometry,tikz,0.37381547689437866,0.8976600766181946,0.07447680830955505,0.1386289730396929
deepseek-v3,DeepSeek V3,1041,metric geometry - angle,tikz,0.3206729292869568,0.9369897246360779,0.04323623701930046,0.08288867611569047
deepseek-v3,DeepSeek V3,1042,combinatorics,tikz,0.3246310353279114,0.9037582278251648,0.030207179486751556,0.058642922013043414
deepseek-v3,DeepSeek V3,1043,metric geometry - area,tikz,0.1329377293586731,0.9614819884300232,0.16970859467983246,0.29017242849707237
deepseek-v3,DeepSeek V3,1045,algebra,tikz,0.3446089029312134,0.7240045070648193,0.05732201412320137,0.1084286741334536
deepseek-v3,DeepSeek V3,1046,arithmetic,tikz,0.3701949119567871,0.8619990944862366,0.06644713878631592,0.12461403818833816
deepseek-v3,DeepSeek V3,1047,combinatorial geometry,tikz,0.19576919078826904,0.9700984358787537,0.13759543001651764,0.24190573850578467
deepseek-v3,DeepSeek V3,1048,arithmetic,tikz,0.2051505446434021,0.9342771172523499,0.07879821211099625,0.14608516736755175
deepseek-v3,DeepSeek V3,1049,metric geometry - angle,tikz,0.2169969081878662,0.9459067583084106,0.044738344848155975,0.08564507382098387
deepseek-v3,DeepSeek V3,1050,topology,tikz,0.27049410343170166,0.8625363111495972,0.044657427817583084,0.08549678864201106
deepseek-v3,DeepSeek V3,1051,combinatorial geometry,tikz,0.29912805557250977,0.9538586139678955,0.009925558231770992,0.019656019257129204
deepseek-v3,DeepSeek V3,1052,metric geometry - area,tikz,0.2558872699737549,0.9093248844146729,0.07895345240831375,0.1463519187670775
deepseek-v3,DeepSeek V3,1053,algebra,tikz,0.2712715268135071,0.9726501107215881,0.04340735822916031,0.0832030907639855
deepseek-v3,DeepSeek V3,1054,graph theory,tikz,0.17087459564208984,0.9204601049423218,0.20425863564014435,0.3392271694172819
deepseek-v3,DeepSeek V3,1055,metric geometry - angle,tikz,0.24372363090515137,0.900611400604248,0.026918426156044006,0.05242563636678441
deepseek-v3,DeepSeek V3,1056,algebra,tikz,0.24161416292190552,0.9587023258209229,0.1235971450805664,0.22000260123105872
deepseek-v3,DeepSeek V3,1057,solid geometry,tikz,0.33147817850112915,0.950922429561615,0.03060648776590824,0.059395100435998154
deepseek-v3,DeepSeek V3,1058,algebra,tikz,0.2881547808647156,0.8875955939292908,0.06711040437221527,0.12577968471920342
deepseek-v3,DeepSeek V3,1059,solid geometry,tikz,0.2761392593383789,0.9158706665039062,0.08889634907245636,0.1632778913416311
deepseek-v3,DeepSeek V3,106,combinatorial geometry,tikz,0.3266075849533081,0.8131028413772583,0.07072464376688004,0.13210613470275026
deepseek-v3,DeepSeek V3,1060,transformation geometry,tikz,0.3868461847305298,0.8212977647781372,0.06140223890542984,0.11570022593134319
deepseek-v3,DeepSeek V3,1061,metric geometry - length,tikz,0.25719165802001953,0.9261969923973083,0.018013454973697662,0.03538942626160257
deepseek-v3,DeepSeek V3,1062,combinatorial geometry,tikz,0.20053750276565552,0.9593774080276489,0.005244755186140537,0.010434782759382994
deepseek-v3,DeepSeek V3,1063,transformation geometry,tikz,0.21545374393463135,0.9407562017440796,0.10035708546638489,0.18240820778549635
deepseek-v3,DeepSeek V3,1064,metric geometry - angle,tikz,0.26272523403167725,0.8746383786201477,0.0517289862036705,0.09836941763965867
deepseek-v3,DeepSeek V3,1065,transformation geometry,tikz,0.30490642786026,0.8911055326461792,0.07985518127679825,0.14789980068715888
deepseek-v3,DeepSeek V3,1066,combinatorial geometry,tikz,0.18953830003738403,0.8988426327705383,0.1256379783153534,0.2232298078268247
deepseek-v3,DeepSeek V3,1067,metric geometry - length,tikz,0.22089385986328125,0.8816812634468079,0.07511026412248611,0.13972569489685885
deepseek-v3,DeepSeek V3,1068,metric geometry - area,tikz,0.2662853002548218,0.9149647951126099,0.09040631353855133,0.1658213370654927
deepseek-v3,DeepSeek V3,1069,algebra,tikz,0.23698770999908447,0.9326159954071045,0.04352274909615517,0.08341504731323524
deepseek-v3,DeepSeek V3,107,logic,tikz,0.32838696241378784,0.8704761266708374,0.184106707572937,0.3109630298676865
deepseek-v3,DeepSeek V3,1070,transformation geometry,tikz,0.3465835452079773,0.8198975324630737,0.056278638541698456,0.10656021037490788
deepseek-v3,DeepSeek V3,1071,solid geometry,tikz,0.30449163913726807,0.8972965478897095,0.028067167848348618,0.05460181814689146
deepseek-v3,DeepSeek V3,1072,metric geometry - area,tikz,0.26028573513031006,0.9549775123596191,0.025958752259612083,0.050603891092220084
deepseek-v3,DeepSeek V3,1073,combinatorial geometry,tikz,0.24497264623641968,0.941360354423523,0.010545155964791775,0.020870231484394815
deepseek-v3,DeepSeek V3,1074,graph theory,tikz,0.36066198348999023,0.8699275851249695,0.044075265526771545,0.0844292884342329
deepseek-v3,DeepSeek V3,1075,logic,tikz,0.3248937726020813,0.8880853056907654,0.05748486891388893,0.10871998054220307
deepseek-v3,DeepSeek V3,1076,metric geometry - area,tikz,0.2261514663696289,0.8976632952690125,0.008867606520652771,0.017579327020237682
deepseek-v3,DeepSeek V3,1077,descriptive geometry,tikz,0.23711740970611572,0.8797149658203125,0.08528752624988556,0.15717038204600722
deepseek-v3,DeepSeek V3,1078,descriptive geometry,tikz,0.23545873165130615,0.8849265575408936,0.061356253921985626,0.1156185877138083
deepseek-v3,DeepSeek V3,1079,metric geometry - area,tikz,0.27375274896621704,0.8897144198417664,0.020614424720406532,0.04039611019996743
deepseek-v3,DeepSeek V3,108,solid geometry,tikz,0.30377328395843506,0.8118840456008911,0.04526103660464287,0.08660235702005627
deepseek-v3,DeepSeek V3,1080,transformation geometry,tikz,0.26145273447036743,0.9334583878517151,0.08084513247013092,0.14959614654098788
deepseek-v3,DeepSeek V3,1081,arithmetic,tikz,0.2962440252304077,0.9101938605308533,0.12595796585083008,0.22373474705752738
deepseek-v3,DeepSeek V3,1082,transformation geometry,tikz,0.26183193922042847,0.8109087944030762,0.09750398993492126,0.1776831629406384
deepseek-v3,DeepSeek V3,1083,combinatorial geometry,tikz,0.3479617238044739,0.9280892610549927,0.06821411848068237,0.12771618758091066
deepseek-v3,DeepSeek V3,1084,combinatorial geometry,tikz,0.2929471731185913,0.9137954115867615,0.06514976173639297,0.1223297668451318
deepseek-v3,DeepSeek V3,1085,transformation geometry,tikz,0.2635002136230469,0.8878062963485718,0.04408273845911026,0.08444300127538548
deepseek-v3,DeepSeek V3,1086,solid geometry,tikz,0.29986071586608887,0.9407736659049988,0.08932702988386154,0.1640040595691762
deepseek-v3,DeepSeek V3,1087,metric geometry - area,tikz,0.16129052639007568,0.9428305625915527,0.09856733679771423,0.17944705202398217
deepseek-v3,DeepSeek V3,1088,algebra,tikz,0.28281521797180176,0.9201418161392212,0.07630176842212677,0.14178507473185514
deepseek-v3,DeepSeek V3,1089,metric geometry - angle,tikz,0.26089227199554443,0.9554165601730347,0.06623036414384842,0.12423275633678989
deepseek-v3,DeepSeek V3,109,arithmetic,tikz,0.3688855767250061,0.7308441996574402,0.055732447654008865,0.10558063204538501
deepseek-v3,DeepSeek V3,1090,metric geometry - length,tikz,0.19670695066452026,0.9670391082763672,0.13138718903064728,0.23225857776543887
deepseek-v3,DeepSeek V3,1091,solid geometry,tikz,0.2204921841621399,0.961225688457489,0.08578729629516602,0.15801861275668655
deepseek-v3,DeepSeek V3,1092,metric geometry - area,tikz,0.20838284492492676,0.9574527144432068,0.1328011006116867,0.23446498518306483
deepseek-v3,DeepSeek V3,1093,algebra,tikz,0.36993134021759033,0.8972752690315247,0.09533392637968063,0.17407280323475963
deepseek-v3,DeepSeek V3,1094,metric geometry - length,tikz,0.22554951906204224,0.9673483967781067,0.09462888538837433,0.1728967451772158
deepseek-v3,DeepSeek V3,1095,combinatorial geometry,tikz,0.24744313955307007,0.9412498474121094,0.07430487126111984,0.13833107003378706
deepseek-v3,DeepSeek V3,1096,combinatorial geometry,tikz,0.17612677812576294,0.8613137602806091,0.032221097499132156,0.062430608884454404
deepseek-v3,DeepSeek V3,1097,logic,tikz,0.22804135084152222,0.9472307562828064,0.04742954671382904,0.09056369602776208
deepseek-v3,DeepSeek V3,1098,descriptive geometry,tikz,0.2640194296836853,0.8979701995849609,0.11308182030916214,0.20318689118950578
deepseek-v3,DeepSeek V3,1099,combinatorial geometry,tikz,0.19026309251785278,0.9484516978263855,0.14414134621620178,0.2519642325140228
deepseek-v3,DeepSeek V3,11,solid geometry,tikz,0.26256823539733887,0.9298797249794006,0.1228221133351326,0.21877394816950732
deepseek-v3,DeepSeek V3,110,unknown,tikz,0.31586647033691406,0.8258216977119446,0.07704956084489822,0.14307523578069542
deepseek-v3,DeepSeek V3,1100,descriptive geometry,tikz,0.2533537745475769,0.8756580352783203,0.08693252503871918,0.1599593761174607
deepseek-v3,DeepSeek V3,1101,analytic geometry,tikz,0.2137618064880371,0.9689144492149353,0.009813407436013222,0.01943607941531227
deepseek-v3,DeepSeek V3,1102,combinatorial geometry,tikz,0.326835036277771,0.9335015416145325,0.08448094129562378,0.15579976791065459
deepseek-v3,DeepSeek V3,1103,solid geometry,tikz,0.29675090312957764,0.9492455720901489,0.04129178076982498,0.07930875804152414
deepseek-v3,DeepSeek V3,1104,combinatorics,tikz,0.3077549934387207,0.9259139895439148,0.03382430970668793,0.06543531488018878
deepseek-v3,DeepSeek V3,1105,counting,tikz,0.23269391059875488,0.9418535232543945,0.04060646891593933,0.07804385486310521
deepseek-v3,DeepSeek V3,1107,descriptive geometry,tikz,0.20606541633605957,0.9142363667488098,0.0514402836561203,0.09784727072140838
deepseek-v3,DeepSeek V3,1108,solid geometry,tikz,0.3542059659957886,0.9107277989387512,0.0473133809864521,0.09035191216458832
deepseek-v3,DeepSeek V3,1109,arithmetic,tikz,0.28497767448425293,0.9125474095344543,0.16391447186470032,0.2816606779246034
deepseek-v3,DeepSeek V3,111,logic,tikz,0.29326874017715454,0.7887173891067505,0.02137509174644947,0.041855516552951985
deepseek-v3,DeepSeek V3,1110,metric geometry - area,tikz,0.2528446316719055,0.9040611982345581,0.06349614262580872,0.11941020135555055
deepseek-v3,DeepSeek V3,1111,metric geometry - area,tikz,0.2373231053352356,0.972429633140564,0.12777096033096313,0.22659026257620676
deepseek-v3,DeepSeek V3,1112,algebra,tikz,0.304639995098114,0.9290327429771423,0.1376638114452362,0.24201141094052825
deepseek-v3,DeepSeek V3,1114,logic,tikz,0.28612154722213745,0.9449710845947266,0.056295398622751236,0.10659025871657819
deepseek-v3,DeepSeek V3,1115,metric geometry - area,tikz,0.29252004623413086,0.8938719630241394,0.05964309722185135,0.11257205134149152
deepseek-v3,DeepSeek V3,1116,descriptive geometry,tikz,0.2976093292236328,0.896365225315094,0.11119427531957626,0.2001347096190373
deepseek-v3,DeepSeek V3,1117,graph theory,tikz,0.2462402582168579,0.876137912273407,0.10250812768936157,0.18595441290061726
deepseek-v3,DeepSeek V3,1118,combinatorial geometry,tikz,0.3003188967704773,0.8319476246833801,0.03172698989510536,0.06150268570960801
deepseek-v3,DeepSeek V3,1119,descriptive geometry,tikz,0.29976886510849,0.8933295011520386,0.14406612515449524,0.25184930546138723
deepseek-v3,DeepSeek V3,112,transformation geometry,tikz,0.2786884903907776,0.8870301842689514,0.09851432591676712,0.1793591974752497
deepseek-v3,DeepSeek V3,1120,descriptive geometry,tikz,0.17584502696990967,0.9756156206130981,0.12992744147777557,0.22997483399852311
deepseek-v3,DeepSeek V3,1121,descriptive geometry,tikz,0.2429109811782837,0.8904128074645996,0.03832626715302467,0.07382316374218366
deepseek-v3,DeepSeek V3,1122,metric geometry - area,tikz,0.3461031913757324,0.8589857816696167,0.21456311643123627,0.35331736588409896
deepseek-v3,DeepSeek V3,1123,transformation geometry,tikz,0.2823185920715332,0.9083545207977295,0.01701166294515133,0.03345421546401319
deepseek-v3,DeepSeek V3,1124,combinatorial geometry,tikz,0.318880558013916,0.8891623616218567,0.05626780539751053,0.10654079428751313
deepseek-v3,DeepSeek V3,1125,algebra,tikz,0.40108442306518555,0.793998122215271,0.03148655593395233,0.06105083234477589
deepseek-v3,DeepSeek V3,1126,logic,tikz,0.2555222511291504,0.8486005067825317,0.0784691646695137,0.14551953049589703
deepseek-v3,DeepSeek V3,1128,algebra,tikz,0.30714499950408936,0.9276612997055054,0.03303813189268112,0.063963044302267
deepseek-v3,DeepSeek V3,1129,solid geometry,tikz,0.21515291929244995,0.9589186310768127,0.07574401050806046,0.140821628194848
deepseek-v3,DeepSeek V3,1131,transformation geometry,tikz,0.2743995189666748,0.8564148545265198,0.125780388712883,0.22345457820449655
deepseek-v3,DeepSeek V3,1132,metric geometry - angle,tikz,0.28134584426879883,0.854231595993042,0.05294092372059822,0.10055819889448141
deepseek-v3,DeepSeek V3,1133,transformation geometry,tikz,0.32698166370391846,0.8571593761444092,0.05045052990317345,0.0960550315830214
deepseek-v3,DeepSeek V3,1134,metric geometry - area,tikz,0.2545555830001831,0.9480577707290649,0.11155202984809875,0.20071400215909807
deepseek-v3,DeepSeek V3,1135,graph theory,tikz,0.2863696217536926,0.8983547687530518,0.05110804736614227,0.09724604102432621
deepseek-v3,DeepSeek V3,1136,metric geometry - length,tikz,0.25140219926834106,0.9261961579322815,0.02557431161403656,0.04987315172437277
deepseek-v3,DeepSeek V3,1137,solid geometry,tikz,0.41947025060653687,0.9116718769073486,0.05734467878937721,0.10846921986853965
deepseek-v3,DeepSeek V3,1138,metric geometry - length,tikz,0.3728504180908203,0.8511351943016052,0.06013312563300133,0.11344448362682541
deepseek-v3,DeepSeek V3,1139,solid geometry,tikz,0.36113810539245605,0.9171866178512573,0.05802517384290695,0.1096858114158629
deepseek-v3,DeepSeek V3,114,algebra,tikz,0.2640094757080078,0.8958299160003662,0.06022243946790695,0.11360340629792566
deepseek-v3,DeepSeek V3,1140,metric geometry - length,tikz,0.317629873752594,0.9019211530685425,0.04138242453336716,0.07947594357563319
deepseek-v3,DeepSeek V3,1141,algebra,tikz,0.3517351746559143,0.8534892201423645,0.08719532936811447,0.16040416802560398
deepseek-v3,DeepSeek V3,1143,algebra,tikz,0.2897639274597168,0.8746579885482788,0.09785228222608566,0.17826128640393704
deepseek-v3,DeepSeek V3,1144,solid geometry,tikz,0.2841876745223999,0.9055138826370239,0.05887402594089508,0.11120119129380311
deepseek-v3,DeepSeek V3,1145,metric geometry - area,tikz,0.2672945261001587,0.8554528951644897,0.07501697540283203,0.13956425796279384
deepseek-v3,DeepSeek V3,1146,metric geometry - length,tikz,0.2275257110595703,0.9395822882652283,0.032536473125219345,0.06302241621829383
deepseek-v3,DeepSeek V3,1147,transformation geometry,tikz,0.25076985359191895,0.9330199360847473,0.051956675946712494,0.0987810202177859
deepseek-v3,DeepSeek V3,1148,metric geometry - area,tikz,0.3348578214645386,0.7840492725372314,0.0313538983464241,0.060801433190766856
deepseek-v3,DeepSeek V3,1149,arithmetic,tikz,0.31268060207366943,0.9492478370666504,0.11826074123382568,0.21150834339425856
deepseek-v3,DeepSeek V3,115,logic,tikz,0.3365539312362671,0.8000377416610718,0.04547934979200363,0.08700190881458786
deepseek-v3,DeepSeek V3,1150,metric geometry - length,tikz,0.3145676255226135,0.9064116477966309,0.06572851538658142,0.12334944670872276
deepseek-v3,DeepSeek V3,1151,algebra,tikz,0.20533406734466553,0.9179422855377197,0.0771753266453743,0.14329204641489307
deepseek-v3,DeepSeek V3,1152,metric geometry - area,tikz,0.32938921451568604,0.9315699338912964,0.05034010112285614,0.09585485349489041
deepseek-v3,DeepSeek V3,1153,logic,tikz,0.2255920171737671,0.9554590582847595,0.09509661793708801,0.1736771313285505
deepseek-v3,DeepSeek V3,1154,counting,tikz,0.3843708038330078,0.699688732624054,0.07765288650989532,0.14411483420327886
deepseek-v3,DeepSeek V3,1155,metric geometry - length,tikz,0.2526625990867615,0.9655603170394897,0.036455683410167694,0.07034682627620215
deepseek-v3,DeepSeek V3,1156,solid geometry,tikz,0.3974393606185913,0.8550400733947754,0.1949210911989212,0.32624932597103945
deepseek-v3,DeepSeek V3,1157,algebra,tikz,0.1310276985168457,0.9697185158729553,0.12600377202033997,0.2238070230468167
deepseek-v3,DeepSeek V3,1158,metric geometry - area,tikz,0.23303383588790894,0.8964446783065796,0.1109149307012558,0.19968213519856912
deepseek-v3,DeepSeek V3,1159,transformation geometry,tikz,0.4697519540786743,0.8239161968231201,0.05465478450059891,0.10364488306040677
deepseek-v3,DeepSeek V3,1161,metric geometry - length,tikz,0.30340099334716797,0.7149718999862671,0.1116715744137764,0.20090749730655377
deepseek-v3,DeepSeek V3,1162,combinatorics,tikz,0.3112720251083374,0.9274946451187134,0.03451547399163246,0.06672780476015386
deepseek-v3,DeepSeek V3,1163,combinatorial geometry,tikz,0.24019336700439453,0.8951472043991089,0.02371302619576454,0.0463274898142702
deepseek-v3,DeepSeek V3,1164,metric geometry - length,tikz,0.1397244930267334,0.977283775806427,0.18138614296913147,0.3070734279188572
deepseek-v3,DeepSeek V3,1165,metric geometry - length,tikz,0.310096800327301,0.9478418827056885,0.08674606680870056,0.15964367616532915
deepseek-v3,DeepSeek V3,1166,algebra,tikz,0.4617723822593689,0.8261785507202148,0.021481666713953018,0.042059816582970394
deepseek-v3,DeepSeek V3,1167,metric geometry - angle,tikz,0.3607311248779297,0.8767155408859253,0.013029389083385468,0.025723614934673216
deepseek-v3,DeepSeek V3,1168,metric geometry - area,tikz,0.24946147203445435,0.9169367551803589,0.12723083794116974,0.22574052615722534
deepseek-v3,DeepSeek V3,1169,algebra,tikz,0.18082165718078613,0.9487665891647339,0.043098095804452896,0.08263479428178847
deepseek-v3,DeepSeek V3,117,logic,tikz,0.28435105085372925,0.8787885308265686,0.0648999959230423,0.12188936454868057
deepseek-v3,DeepSeek V3,1170,solid geometry,tikz,0.2399258017539978,0.9266457557678223,0.06405742466449738,0.1204021959360433
deepseek-v3,DeepSeek V3,1171,logic,tikz,0.19923430681228638,0.9050971269607544,0.08176600933074951,0.1511713473736628
deepseek-v3,DeepSeek V3,1172,metric geometry - length,tikz,0.3808184862136841,0.918280839920044,0.15155772864818573,0.26322210207888186
deepseek-v3,DeepSeek V3,1173,combinatorial geometry,tikz,0.3064771890640259,0.9155550003051758,0.09676884114742279,0.17646169425505157
deepseek-v3,DeepSeek V3,1174,metric geometry - area,tikz,0.29024505615234375,0.932765007019043,0.05206815525889397,0.09898247695400494
deepseek-v3,DeepSeek V3,1176,graph theory,tikz,0.23093712329864502,0.9281867742538452,0.17198807001113892,0.2934979980736929
deepseek-v3,DeepSeek V3,1177,arithmetic,tikz,0.3078824281692505,0.7593913078308105,0.11678420007228851,0.20914372578754922
deepseek-v3,DeepSeek V3,1178,solid geometry,tikz,0.3817596435546875,0.8670280575752258,0.08441431820392609,0.15568647694593857
deepseek-v3,DeepSeek V3,1179,descriptive geometry,tikz,0.3546447157859802,0.8129381537437439,0.05026467517018318,0.09571810663338645
deepseek-v3,DeepSeek V3,118,combinatorics,tikz,0.306104838848114,0.8374966382980347,0.05296042189002037,0.10059337153393781
deepseek-v3,DeepSeek V3,1180,graph theory,tikz,0.24745678901672363,0.9422847628593445,0.0766027569770813,0.1423045854741789
deepseek-v3,DeepSeek V3,1181,metric geometry - area,tikz,0.2504822611808777,0.9336151480674744,0.017807427793741226,0.03499174207316532
deepseek-v3,DeepSeek V3,1182,algebra,tikz,0.36139166355133057,0.8026829361915588,0.04879060387611389,0.09304165407268154
deepseek-v3,DeepSeek V3,1183,metric geometry - angle,tikz,0.3418724536895752,0.8768369555473328,0.04226170852780342,0.08109615535453998
deepseek-v3,DeepSeek V3,1184,combinatorial geometry,tikz,0.2646872401237488,0.9348379969596863,0.06357304751873016,0.1195461812636704
deepseek-v3,DeepSeek V3,1185,transformation geometry,tikz,0.2788574695587158,0.9045278429985046,0.059878040105104446,0.11299044025355719
deepseek-v3,DeepSeek V3,1186,combinatorial geometry,tikz,0.22333061695098877,0.9448240399360657,0.11112010478973389,0.20001456909661108
deepseek-v3,DeepSeek V3,1187,logic,tikz,0.33614563941955566,0.9113736748695374,0.0587507039308548,0.11098118289309299
deepseek-v3,DeepSeek V3,1188,algebra,tikz,0.2656242847442627,0.8885849118232727,0.02738824114203453,0.05331624503872377
deepseek-v3,DeepSeek V3,1189,combinatorial geometry,tikz,0.2520240545272827,0.9177021384239197,0.062083709985017776,0.11690925835281792
deepseek-v3,DeepSeek V3,119,combinatorial geometry,tikz,0.28139638900756836,0.8901363015174866,0.07831311225891113,0.14525116009766934
deepseek-v3,DeepSeek V3,1190,analytic geometry,tikz,0.22371846437454224,0.8832628726959229,0.10187042504549026,0.1849045532684211
deepseek-v3,DeepSeek V3,1191,graph theory,tikz,0.20939713716506958,0.968161940574646,0.14102929830551147,0.24719664223238969
deepseek-v3,DeepSeek V3,1192,metric geometry - area,tikz,0.3260284662246704,0.8577069640159607,0.3501792550086975,0.5187152345136856
deepseek-v3,DeepSeek V3,1193,combinatorial geometry,tikz,0.3021479845046997,0.871738851070404,0.05294132977724075,0.10055893687054125
deepseek-v3,DeepSeek V3,1194,combinatorial geometry,tikz,0.29436951875686646,0.7796151041984558,0.04492882639169693,0.0859940403895349
deepseek-v3,DeepSeek V3,1195,logic,tikz,0.3957039713859558,0.8472394347190857,0.028069375082850456,0.054605991844973674
deepseek-v3,DeepSeek V3,1196,metric geometry - angle,tikz,0.3442573547363281,0.9136894345283508,0.019462870433926582,0.03818259696503806
deepseek-v3,DeepSeek V3,1197,logic,tikz,0.3172836899757385,0.7814298868179321,0.057608142495155334,0.10894042581085957
deepseek-v3,DeepSeek V3,1199,metric geometry - length,tikz,0.3096468448638916,0.8841999769210815,0.03528105467557907,0.06815744401664181
deepseek-v3,DeepSeek V3,12,unknown,tikz,0.4548431634902954,0.5578341484069824,0.08029960095882416,0.14866172830910018
deepseek-v3,DeepSeek V3,120,unknown,tikz,0.33795249462127686,0.8537232875823975,0.05148770287632942,0.09793306013485452
deepseek-v3,DeepSeek V3,1200,solid geometry,tikz,0.3501376509666443,0.7983145117759705,0.01610654592514038,0.0317024759374583
deepseek-v3,DeepSeek V3,1201,arithmetic,tikz,0.20272165536880493,0.9037241339683533,0.058822061866521835,0.11110849314098548
deepseek-v3,DeepSeek V3,1202,descriptive geometry,tikz,0.2503381371498108,0.836288332939148,0.06944947689771652,0.129878928205012
deepseek-v3,DeepSeek V3,1203,topology,tikz,0.26253753900527954,0.9001115560531616,0.08300641924142838,0.15328887596027269
deepseek-v3,DeepSeek V3,1204,transformation geometry,tikz,0.2827227711677551,0.8882664442062378,0.05168599635362625,0.09829169167492718
deepseek-v3,DeepSeek V3,1205,solid geometry,tikz,0.3694990277290344,0.8535947799682617,0.018956631422042847,0.03720792576006281
deepseek-v3,DeepSeek V3,1206,transformation geometry,tikz,0.30558913946151733,0.6893990635871887,0.1334618330001831,0.2354941925323538
deepseek-v3,DeepSeek V3,1207,metric geometry - area,tikz,0.26948386430740356,0.9090251922607422,0.11624971032142639,0.2082862064873623
deepseek-v3,DeepSeek V3,1208,arithmetic,tikz,0.2674528956413269,0.9087609052658081,0.13151106238365173,0.23245209936688402
deepseek-v3,DeepSeek V3,1209,solid geometry,tikz,0.2712405323982239,0.8010669350624084,0.041594166308641434,0.07986635808004897
deepseek-v3,DeepSeek V3,121,counting,tikz,0.25391072034835815,0.9250786900520325,0.13759320974349976,0.24190231216073915
deepseek-v3,DeepSeek V3,1210,descriptive geometry,tikz,0.3325495719909668,0.8511237502098083,0.10693784058094025,0.1932138098348383
deepseek-v3,DeepSeek V3,1211,transformation geometry,tikz,0.3041388988494873,0.9006630182266235,0.10665576159954071,0.19275327555941174
deepseek-v3,DeepSeek V3,1212,metric geometry - area,tikz,0.3421812057495117,0.860299289226532,0.11393673717975616,0.204565903333052
deepseek-v3,DeepSeek V3,1213,arithmetic,tikz,0.28667259216308594,0.8321765661239624,0.058078400790691376,0.10978090524386702
deepseek-v3,DeepSeek V3,1214,combinatorial geometry,tikz,0.2924923896789551,0.8724982142448425,0.10312249511480331,0.18696473068990258
deepseek-v3,DeepSeek V3,1215,metric geometry - length,tikz,0.2301909327507019,0.9279101490974426,0.027873406186699867,0.05423509730476441
deepseek-v3,DeepSeek V3,1216,transformation geometry,tikz,0.25220155715942383,0.92062908411026,0.030423883348703384,0.05905119963973856
deepseek-v3,DeepSeek V3,1218,solid geometry,tikz,0.29886746406555176,0.8095647096633911,0.17297504842281342,0.294933885093608
deepseek-v3,DeepSeek V3,1219,solid geometry,tikz,0.21232116222381592,0.9310495853424072,0.11180820316076279,0.20112857974527185
deepseek-v3,DeepSeek V3,122,descriptive geometry,tikz,0.24661946296691895,0.9076212644577026,0.041716329753398895,0.08009153109673225
deepseek-v3,DeepSeek V3,1220,logic,tikz,0.19751429557800293,0.8998913764953613,0.10380861163139343,0.18809168500940415
deepseek-v3,DeepSeek V3,1222,topology,tikz,0.35466378927230835,0.9000699520111084,0.08056917041540146,0.14912357737681503
deepseek-v3,DeepSeek V3,1223,algebra,tikz,0.29927951097488403,0.8559451103210449,0.07870492339134216,0.1459248422948599
deepseek-v3,DeepSeek V3,1224,unknown,tikz,0.3013927936553955,0.7981616258621216,0.035767845809459686,0.06906536775278856
deepseek-v3,DeepSeek V3,1225,solid geometry,tikz,0.26304060220718384,0.9049679636955261,0.1411627233028412,0.2474015674820498
deepseek-v3,DeepSeek V3,1226,topology,tikz,0.360406756401062,0.9174273014068604,0.06810928881168365,0.12753243426163222
deepseek-v3,DeepSeek V3,1227,algebra,tikz,0.4469883441925049,0.7368117570877075,0.04856130853295326,0.0926246430386048
deepseek-v3,DeepSeek V3,1229,logic,tikz,0.3424869775772095,0.8464560508728027,0.03293715789914131,0.06377378609576959
deepseek-v3,DeepSeek V3,123,descriptive geometry,tikz,0.29582780599594116,0.7841767072677612,0.09781263768672943,0.1781955103490632
